Title,Published_date,Views,Likes,Categories,Comments,Category_id,Source,Title_id
Free Workshop Alert,2025-03-22,11135,999,Howto & Style,55,26,YoutubeAPI,228
Love is NOT a financial plan,2025-03-22,39045,3698,Howto & Style,121,26,YoutubeAPI,229
Wealth = Safety Net,2025-03-22,47857,5471,Howto & Style,143,26,YoutubeAPI,230
Dividing Chores Equally,2025-03-22,16345,1693,Howto & Style,41,26,YoutubeAPI,231
Spoiler Alert: You are part of a community,2025-03-22,39014,6193,Howto & Style,191,26,YoutubeAPI,232
The Actual Signifiers of Wealth,2025-03-22,66320,5420,Howto & Style,114,26,YoutubeAPI,233
Stop Idolizing People Who Wouldn’t Sit Next to You,2025-03-22,45720,4942,Howto & Style,172,26,YoutubeAPI,234
Success = Hard Work + Luck (Let’s Be Honest),2025-03-22,64715,6501,Howto & Style,151,26,YoutubeAPI,235
no ethical consumption under capitalism lol,2025-03-22,304510,20808,Howto & Style,1887,26,YoutubeAPI,236
Not All Therapy is Created Equal,2025-03-22,44398,3129,Howto & Style,131,26,YoutubeAPI,237
Being a woman with zero financial literacy isn’t chic!,2025-03-22,79500,7135,Howto & Style,186,26,YoutubeAPI,238
we need to have a serious conversation,2025-03-22,340036,26546,Howto & Style,2599,26,YoutubeAPI,239
Tipping Culture is Broken,2025-03-22,3381,308,Howto & Style,6,26,YoutubeAPI,240
Tipping Culture Is Completely Broken,2025-03-22,299481,4749,Howto & Style,809,26,YoutubeAPI,241
Debunking Parenthood as a “Must”,2025-03-22,100178,6676,Howto & Style,274,26,YoutubeAPI,242
Pretty Privilege in the Workplace,2025-03-22,34158,1836,Howto & Style,48,26,YoutubeAPI,243
How to be a Better Consumer,2025-03-22,85377,5443,Howto & Style,101,26,YoutubeAPI,244
Yoga For Tennis Players,2025-03-22,58217,1741,Howto & Style,126,26,YoutubeAPI,245
Flow On The Go - 15 Minute Yoga Practice,2025-03-22,258009,8854,Howto & Style,308,26,YoutubeAPI,246
Yoga for Your Core | Hands Free,2025-03-22,336754,8441,Howto & Style,366,26,YoutubeAPI,247
Balloon Breath,2025-03-22,145549,4111,Howto & Style,266,26,YoutubeAPI,248
Prana - Day 8 Bonus!,2025-03-22,276323,8668,Howto & Style,1068,26,YoutubeAPI,249
Prana - Day 7,2025-03-22,395904,11876,Howto & Style,1036,26,YoutubeAPI,250
Prana - Day 6,2025-03-22,424100,11567,Howto & Style,545,26,YoutubeAPI,251
Prana - Day 5,2025-03-22,458148,12871,Howto & Style,800,26,YoutubeAPI,252
Prana - Day 4,2025-03-22,531988,14029,Howto & Style,688,26,YoutubeAPI,253
Prana - Day 3,2025-03-22,572043,16220,Howto & Style,874,26,YoutubeAPI,254
Prana - Day 2,2025-03-22,740320,19208,Howto & Style,1116,26,YoutubeAPI,255
Prana - Day 1,2025-03-22,1298303,32840,Howto & Style,2044,26,YoutubeAPI,256
Intro to Prana 7-Day Yoga Series,2025-03-22,133530,6150,Howto & Style,154,26,YoutubeAPI,257
Yoga for Digestion - Bija Practice,2025-03-22,270541,7803,Howto & Style,349,26,YoutubeAPI,258
Prana - A 7 Day Yoga Journey,2025-03-22,460246,18394,Howto & Style,1007,26,YoutubeAPI,259
Yoga For Seasonal Affective Disorder,2025-03-22,378704,9856,Howto & Style,461,26,YoutubeAPI,260
Restorative Yoga | Gratitude,2025-03-22,257543,6695,Howto & Style,372,26,YoutubeAPI,261
Turn The Page Meditation,2025-03-22,221905,7380,Howto & Style,550,26,YoutubeAPI,262
Yoga For Lizards,2025-03-22,329090,12815,Howto & Style,1318,26,YoutubeAPI,263
Yoga for Overthinking | 30 Minute Yoga Practice,2025-03-22,817313,18989,Howto & Style,759,26,YoutubeAPI,264
Morning Mobility Yoga | Wake Up and Stretch!,2025-03-22,3212365,55426,Howto & Style,1473,26,YoutubeAPI,265
Morning Wake Up Meditation,2025-03-22,349987,9262,Howto & Style,421,26,YoutubeAPI,266
Healing Yoga Break,2025-03-22,959229,16981,Howto & Style,721,26,YoutubeAPI,267
Bee Breath | Bhramari Pranayama,2025-03-22,271088,7675,Howto & Style,539,26,YoutubeAPI,268
Regulate Your Nervous System    #anxiety #panicattack #fightorflight,2025-03-22,118635,4682,Howto & Style,50,26,YoutubeAPI,269
Regulate Your Nervous System | 15 Minute Yoga Practice,2025-03-22,947353,20150,Howto & Style,659,26,YoutubeAPI,270
Power And Balance | 30-Minute Yoga Practice,2025-03-22,972400,19519,Howto & Style,731,26,YoutubeAPI,271
New Moon Yoga,2025-03-22,580149,11580,Howto & Style,636,26,YoutubeAPI,272
Yoga For Your Calves (and Ankles),2025-03-22,481493,10618,Howto & Style,541,26,YoutubeAPI,273
Yoga Flow For Beginners |  Intro To Flow,2025-03-22,659253,14361,Howto & Style,432,26,YoutubeAPI,274
Morning Hip Release | 15 Minute Yoga Practice,2025-03-22,1661744,27399,Howto & Style,638,26,YoutubeAPI,275
Lower Body Strength | 30 Minute Yoga Practice,2025-03-22,703668,14241,Howto & Style,452,26,YoutubeAPI,276
Yoga For Abdominal Strength,2025-03-22,695410,13857,Howto & Style,438,26,YoutubeAPI,277
10 Minute Full Body Stretch,2025-03-22,2917822,42116,Howto & Style,832,26,YoutubeAPI,278
Chest & Upper Body Opening Flow,2025-03-22,741095,15477,Howto & Style,657,26,YoutubeAPI,279
Quad Release - 15 minute Yoga Practice,2025-03-22,660888,11785,Howto & Style,392,26,YoutubeAPI,280
Yoga For Tired Feet - 14 Minute Yoga Practice,2025-03-22,409519,9048,Howto & Style,378,26,YoutubeAPI,281
Flow - Day 31 - Epilogue,2025-03-22,252649,10559,Howto & Style,1053,26,YoutubeAPI,282
Flow - Day 30 - Flow,2025-03-22,601527,15469,Howto & Style,3667,26,YoutubeAPI,283
Flow - Day 29 - Trust,2025-03-22,611846,13785,Howto & Style,1016,26,YoutubeAPI,284
Flow - Day 28 - Intuit,2025-03-22,638880,14206,Howto & Style,793,26,YoutubeAPI,285
Flow - Day 27 - Speak,2025-03-22,655145,14898,Howto & Style,850,26,YoutubeAPI,286
Flow - Day 26 - Open,2025-03-22,721173,15116,Howto & Style,796,26,YoutubeAPI,287
Flow - Day 25 - Action,2025-03-22,670232,14736,Howto & Style,859,26,YoutubeAPI,288
Flow - Day 24 - Create,2025-03-22,683031,14862,Howto & Style,764,26,YoutubeAPI,289
Flow - Day 23 - Root,2025-03-22,721744,16077,Howto & Style,887,26,YoutubeAPI,290
Flow - Day 22 - Truth,2025-03-22,697285,15480,Howto & Style,974,26,YoutubeAPI,291
Flow - Day 21 - Curious,2025-03-22,739424,15834,Howto & Style,1040,26,YoutubeAPI,292
Flow - Day 20 - Inward,2025-03-22,818652,17049,Howto & Style,995,26,YoutubeAPI,293
Flow - Day 19 - Ride,2025-03-22,783347,17343,Howto & Style,1105,26,YoutubeAPI,294
Can You Tell This Is A Budget Phone?,2025-03-22,600308,17296,Science & Technology,220,28,YoutubeAPI,295
Google Pixel 9a. ZERO camera bump,2025-03-22,458685,10775,Science & Technology,212,28,YoutubeAPI,296
300 inches of brightness,2025-03-22,519326,5343,Science & Technology,57,28,YoutubeAPI,297
Can Fit in Your Closet...,2025-03-22,1095084,18314,Science & Technology,372,28,YoutubeAPI,298
Massage Your Mouth...,2025-03-22,927519,6224,Science & Technology,47,28,YoutubeAPI,299
The Ultimate Limited Edition Gaming Phone,2025-03-22,1019740,23764,Science & Technology,773,28,YoutubeAPI,300
The Unbelievably Thin Folding Smartphone...,2025-03-22,1207170,25159,Science & Technology,826,28,YoutubeAPI,301
Astonishing New Music Gadget...,2025-03-22,986418,17978,Science & Technology,169,28,YoutubeAPI,302
The BIGGEST Smartphone Screen Ever?,2025-03-22,1027724,19191,Science & Technology,1176,28,YoutubeAPI,303
The Rarest Sony PlayStation EVER...,2025-03-22,959313,21269,Science & Technology,1116,28,YoutubeAPI,304
The New DJI Smartphone Accessory,2025-03-22,1186524,11758,Science & Technology,36,28,YoutubeAPI,305
iPhone 16E Hands On with Demo Units (iPhone SE 2025),2025-03-22,1384550,17129,Science & Technology,1484,28,YoutubeAPI,306
Xiaomi 14T and 14T Pro with Google Gemini,2025-03-22,1239510,12491,Science & Technology,255,28,YoutubeAPI,307
Your Eyes Can't See It...,2025-03-22,972910,5240,Science & Technology,35,28,YoutubeAPI,308
It Clones Your Voice...,2025-03-22,979453,9272,Science & Technology,96,28,YoutubeAPI,309
The New Ultralight 249g DJI Flip Drone,2025-03-22,1473067,9584,Science & Technology,57,28,YoutubeAPI,310
An Absolute Powerhouse,2025-03-22,1090533,8660,Science & Technology,37,28,YoutubeAPI,311
The New MSI Mini PC...,2025-03-22,985999,10814,Science & Technology,48,28,YoutubeAPI,312
Samsung Galaxy S25 Ultra Unboxing vs S25 Plus vs S25 (UNBOXING ALL COLORS),2025-03-22,1266530,27946,Science & Technology,1619,28,YoutubeAPI,313
300 inches… and it is bright,2025-03-22,1195744,8073,Science & Technology,33,28,YoutubeAPI,314
Practically Invisible Smart Glasses...The Even Realities G1,2025-03-22,1174325,17800,Science & Technology,533,28,YoutubeAPI,315
Honda 0 Series In Depth Tour (Honda 0 Saloon and SUV),2025-03-22,1455161,28253,Science & Technology,1802,28,YoutubeAPI,316
The Future is Here...,2025-03-22,290297,4692,Science & Technology,105,28,YoutubeAPI,317
Take Your iPhone to Another Level,2025-03-22,1394950,14614,Science & Technology,129,28,YoutubeAPI,318
Robots are getting wild…,2025-03-22,906273,8309,Science & Technology,32,28,YoutubeAPI,319
A Personalized Laptop Experience...,2025-03-22,937555,8041,Science & Technology,29,28,YoutubeAPI,320
The NEW Bendable Monitor,2025-03-22,575358,9575,Science & Technology,66,28,YoutubeAPI,321
It's Practically Invisible...,2025-03-22,3005301,129695,Science & Technology,757,28,YoutubeAPI,322
Up to 100 inches...,2025-03-22,607495,8769,Science & Technology,30,28,YoutubeAPI,323
The BMW M Motorsport Smartphone,2025-03-22,1097222,83277,Science & Technology,86,28,YoutubeAPI,324
Samsung Quietly Launches a Better Folding Phone (HANDS ON),2025-03-22,1977341,30243,Science & Technology,1770,28,YoutubeAPI,325
Time to Get your Time Back ⏰,2025-03-22,1111881,6701,Science & Technology,39,28,YoutubeAPI,326
I can’t stop…,2025-03-22,1215019,14712,Science & Technology,138,28,YoutubeAPI,327
Never Seen an SUV do All This,2025-03-22,1555935,40335,Science & Technology,1721,28,YoutubeAPI,328
Unbelievably Thin...,2025-03-22,1453578,26412,Science & Technology,191,28,YoutubeAPI,329
The First ALL SCREEN Laptop...,2025-03-22,1620809,24797,Science & Technology,985,28,YoutubeAPI,330
Smartphone Camera to the EXTREME,2025-03-22,1026978,9937,Science & Technology,187,28,YoutubeAPI,331
Unboxing the Denvix PowerX Power Bank,2025-03-22,1026548,8963,Science & Technology,39,28,YoutubeAPI,332
Unboxing the Denvix PowerX Power Bank,2025-03-22,1068332,7396,Science & Technology,197,28,YoutubeAPI,332
World's Highest Screen-to-Body Ratio Smartphone,2025-03-22,1214582,30060,Science & Technology,1461,28,YoutubeAPI,333
Look How Tiny This is...,2025-03-22,1583629,21789,Science & Technology,44,28,YoutubeAPI,334
Smallest 4K POV Camera...,2025-03-22,1122611,6750,Science & Technology,142,28,YoutubeAPI,335
All-in-One,2025-03-22,1091934,10291,Science & Technology,40,28,YoutubeAPI,336
Which one would you pick?,2025-03-22,1215038,6615,Science & Technology,36,28,YoutubeAPI,337
Black Friday Deals for 2024,2025-03-22,987605,5567,Science & Technology,141,28,YoutubeAPI,338
Eightsleep is on SALE,2025-03-22,1185900,5182,Science & Technology,26,28,YoutubeAPI,339
No Charging Required,2025-03-22,1172623,12266,Science & Technology,66,28,YoutubeAPI,340
Upgrade Your Gaming Experience...,2025-03-22,1151015,20146,Science & Technology,171,28,YoutubeAPI,341
Is Your PS5 OVERHEATING?,2025-03-22,1064291,8211,Science & Technology,133,28,YoutubeAPI,342
OLED AND 360Hz Gaming!?,2025-03-22,1026566,10378,Science & Technology,107,28,YoutubeAPI,343
His upgrade got me really dirty - AMD $5000 Ultimate Tech Upgrade,2025-03-22,1157588,46240,Science & Technology,1539,28,YoutubeAPI,344
"I Tried To Take A Quiet Vacation - WAN Show March 21, 2025",2025-03-22,324251,6764,Science & Technology,865,28,YoutubeAPI,345
Neural Rendering's 3 main features in 60 seconds or less,2025-03-22,94164,3793,Science & Technology,153,28,YoutubeAPI,346
I Fixed the 5090’s Melting Power Connector...But YOU Shouldn't,2025-03-22,1076438,43125,Science & Technology,3377,28,YoutubeAPI,347
what are the most underrated/overrated games,2025-03-22,69639,1802,Science & Technology,122,28,YoutubeAPI,348
Why Is Everyone Buying this Laptop?,2025-03-22,1425300,43190,Science & Technology,3814,28,YoutubeAPI,349
It's Finally Here! - Half-Life 2 RTX Demo Hands On,2025-03-22,728846,25640,Science & Technology,2394,28,YoutubeAPI,350
Half-Life 2 RTX Looks AMAZING,2025-03-22,216981,8208,Science & Technology,228,28,YoutubeAPI,351
Thousands of You are Buying Dangerous Power Supplies,2025-03-22,1353217,53390,Science & Technology,2585,28,YoutubeAPI,352
"Come Join Me In Linus Town USA - WAN Show March 14, 2025",2025-03-22,429589,7612,Science & Technology,1293,28,YoutubeAPI,353
"I lose my 16,000,000 subs. Now what?",2025-03-22,632812,27407,Science & Technology,332,28,YoutubeAPI,354
Is my 3D printing setup wrong?,2025-03-22,1185437,41193,Science & Technology,2660,28,YoutubeAPI,355
You’re Probably Wasting Money on Gaming Mice,2025-03-22,1067952,36268,Science & Technology,3699,28,YoutubeAPI,356
This GPU scam is Almost Impossible to Detect,2025-03-22,1899214,62362,Science & Technology,3596,28,YoutubeAPI,357
I bought a PC from Walmart… Again,2025-03-22,1509858,50075,Science & Technology,2030,28,YoutubeAPI,358
"Lies, Damned Lies, And Then MSRP - WAN Show March 7, 2025",2025-03-22,480082,9671,Science & Technology,1040,28,YoutubeAPI,359
Can You Identify the Imposter?,2025-03-22,1730759,49926,Science & Technology,717,28,YoutubeAPI,360
I Bought a Mac at the WRONG Time - Apple Air Event,2025-03-22,1678180,45436,Science & Technology,2219,28,YoutubeAPI,361
"AMD, I Could Kiss You - 9070 and 9070 XT Review",2025-03-22,2542128,95578,Science & Technology,7094,28,YoutubeAPI,362
This is a 4090 Killer… and I’m a Liar - RTX 5070 Review,2025-03-22,2183668,72091,Science & Technology,4982,28,YoutubeAPI,363
Remaking Our Most Hated Video - Pizza Warming PC V2,2025-03-22,1184526,56879,Science & Technology,2070,28,YoutubeAPI,364
"My Mac Transition Is Not Going Well - WAN Show February 28, 2025",2025-03-22,689710,11870,Science & Technology,1725,28,YoutubeAPI,365
AMD Out Here Saving Gaming - RX 9070 and 9070 XT Announcement,2025-03-22,1934007,73623,Science & Technology,4819,28,YoutubeAPI,366
How to Build the Ultimate $69 Gaming PC!,2025-03-22,1513636,58460,Science & Technology,3358,28,YoutubeAPI,367
My Framework Investment Should NOT Have Worked Out,2025-03-22,1957280,80147,Science & Technology,5460,28,YoutubeAPI,368
PC Guy Shops for a MacBook,2025-03-22,2103350,66243,Science & Technology,4056,28,YoutubeAPI,369
Should We Cancel Our 5090 Pre-orders? - 4K Gaming Test,2025-03-22,1442530,45141,Science & Technology,4867,28,YoutubeAPI,370
"HP Nerfs Their Tech Support ON PURPOSE - WAN Show February 21, 2025",2025-03-22,469708,8499,Science & Technology,988,28,YoutubeAPI,371
Linus' Greatest Tech Mistake...,2025-03-22,316074,14947,Science & Technology,354,28,YoutubeAPI,372
The iPhone 16e Shows why Apple Bought Part of Intel,2025-03-22,1629459,49602,Science & Technology,3905,28,YoutubeAPI,373
Nvidia Didn’t Want to Make the RTX 5070 Ti - Full Review,2025-03-22,1310928,42637,Science & Technology,3577,28,YoutubeAPI,374
We Bought MOVIES on VINYL RECORDS and They’re AMAZING - SelectaVision CED VideoDisc,2025-03-22,1730135,55439,Science & Technology,2787,28,YoutubeAPI,375
8K Gaming is NEVER Happening - RTX 5090 Demo,2025-03-22,2875661,80776,Science & Technology,6417,28,YoutubeAPI,376
"Cables Aren’t Supposed To Melt, Right? - WAN Show February 14, 2025",2025-03-22,517847,10317,Science & Technology,1166,28,YoutubeAPI,377
I hate AI.,2025-03-22,906781,58830,Science & Technology,1251,28,YoutubeAPI,378
Our New $4500 Workstation PCs for Editing,2025-03-22,644372,13271,Science & Technology,732,28,YoutubeAPI,379
Reacting to INSANE Chinese Gaming Setups,2025-03-22,1159017,44869,Science & Technology,1817,28,YoutubeAPI,380
17 Minutes of LTT Complaining About Computers,2025-03-22,1229332,60776,Science & Technology,4457,28,YoutubeAPI,381
I Made a Personal VPN to Access EVERYTHING… and You Can Too!,2025-03-22,1099469,44762,Science & Technology,1759,28,YoutubeAPI,382
I Forced 3 iPhone users to Switch to Android - 30 Day Android Challenge Pt.1,2025-03-22,3115989,111582,Science & Technology,9197,28,YoutubeAPI,383
"My Business Is In Danger - WAN Show February 7, 2025",2025-03-22,733530,12620,Science & Technology,1696,28,YoutubeAPI,384
I Painted his House to Fix his WiFi,2025-03-22,2134842,64962,Science & Technology,3657,28,YoutubeAPI,385
The ULTIMATE Sleeper Gaming TV,2025-03-22,2026602,128074,Science & Technology,4004,28,YoutubeAPI,386
The $300 GAMING PC Challenge - The Original Scrapyard Wars COMPLETE,2025-03-22,598035,23593,Science & Technology,1930,28,YoutubeAPI,387
Find the FAKE PC Gamer,2025-03-22,792218,39581,Science & Technology,3212,28,YoutubeAPI,388
"Does What We Do Even Matter? - WAN Show January 31, 2025",2025-03-22,545621,11650,Science & Technology,1594,28,YoutubeAPI,389
I Can’t Put a Positive Spin on the RTX 5080 - Full Review,2025-03-22,2439181,64641,Science & Technology,5862,28,YoutubeAPI,390
Do LTT Staff Actually Have Good Computers at Home??,2025-03-22,1137570,39426,Science & Technology,1676,28,YoutubeAPI,391
The Hunt for the BEST Controller (Hall Effect),2025-03-22,1843021,57382,Science & Technology,5942,28,YoutubeAPI,392
The LTT staff shows off their Latest Tech Purchase,2025-03-22,1130524,42968,Science & Technology,2188,28,YoutubeAPI,393
The simple math behind paying off debt versus investing #shorts,2025-03-22,38370,1489,News & Politics,38,25,YoutubeAPI,394
"Tim Walz, live at SXSW with Today, Explained",2025-03-22,38112,1218,News & Politics,217,25,YoutubeAPI,395
How to balance paying debt vs. investing,2025-03-22,284081,8277,News & Politics,469,25,YoutubeAPI,396
How AI helps Hollywood de-age actors,2025-03-22,40728,1160,News & Politics,25,25,YoutubeAPI,397
Why the US has birthright citizenship,2025-03-22,1312332,37865,News & Politics,3724,25,YoutubeAPI,398
The AI revolution is here. Can we build a Good Robot? #shorts,2025-03-22,30090,1048,Science & Technology,40,28,YoutubeAPI,399
Two charts show the crisis coming for our national parks #shorts #nationalparks #news,2025-03-22,46742,2154,News & Politics,57,25,YoutubeAPI,400
How the polar jetstream affects our winters,2025-03-22,29487,1447,Science & Technology,37,28,YoutubeAPI,401
What would it take for bird flu to become a pandemic? #shorts #birdflu #pandemic  #publichealth,2025-03-22,31943,1374,News & Politics,50,25,YoutubeAPI,402
How de-aging in movies got so good,2025-03-22,1187787,27430,Film & Animation,915,1,YoutubeAPI,403
How we know fingerprints are unique #shorts,2025-03-22,302885,18729,News & Politics,142,25,YoutubeAPI,404
Is it time to worry about bird flu?,2025-03-22,570192,19900,News & Politics,1263,25,YoutubeAPI,405
Are your fingerprints really unique?,2025-03-22,187730,6588,News & Politics,240,25,YoutubeAPI,406
These amazing color photos predate color film #shorts,2025-03-22,365737,45425,News & Politics,185,25,YoutubeAPI,407
Did you throw out your black plastic spatula? #shorts,2025-03-22,1067322,55917,News & Politics,1840,25,YoutubeAPI,408
"What wildfire ""containment"" really means #shorts",2025-03-22,109405,5329,News & Politics,72,25,YoutubeAPI,409
One reason movies are so dark now,2025-03-22,110228,6295,Film & Animation,123,1,YoutubeAPI,410
Should fluoride be in our water?,2025-03-22,436515,12331,News & Politics,1362,25,YoutubeAPI,411
"2024, in 4 minutes",2025-03-22,1357143,60620,News & Politics,3354,25,YoutubeAPI,412
What If You Could Beat The Clock On Limited Time Offers? [Partner content from Chime],2025-03-22,24422,358,News & Politics,15,25,YoutubeAPI,413
Vince Staples on the weird history of why we get paid every two weeks [Partner content from Chime],2025-03-22,100704,2190,News & Politics,230,25,YoutubeAPI,414
FIlmmakers love faking America in Vancouver,2025-03-22,26920,967,Entertainment,17,24,YoutubeAPI,415
How to see our end-of-year video early,2025-03-22,30743,1231,News & Politics,24,25,YoutubeAPI,416
The Problem with Payday Loans [Advertiser content from Chime],2025-03-22,15419,234,News & Politics,30,25,YoutubeAPI,417
Why your favorite movies fake their locations,2025-03-22,796320,17555,Entertainment,747,24,YoutubeAPI,418
Is your brain scamming you into making bad financial decisions? [Partner content from Chime],2025-03-22,35151,495,News & Politics,39,25,YoutubeAPI,419
"Trumpism is a movement, not just a moment | The Gray Area",2025-03-22,83871,2026,News & Politics,330,25,YoutubeAPI,420
How restaurants maximize profit #shorts,2025-03-22,682136,53474,News & Politics,339,25,YoutubeAPI,421
Why every restaurant has the same desserts,2025-03-22,1124677,22776,News & Politics,733,25,YoutubeAPI,422
Christina Ricci Leads A Scam-Stopping Power Team [Partner content from Zelle®],2025-03-22,46864,627,News & Politics,116,25,YoutubeAPI,423
The stunning success of vaccines in the US #shorts,2025-03-22,543906,44224,News & Politics,2416,25,YoutubeAPI,424
"Napoleon's missing hand, explained #shorts",2025-03-22,3208289,252591,News & Politics,1950,25,YoutubeAPI,425
Why one side of a hurricane is stronger #shorts,2025-03-22,80659,4463,News & Politics,30,25,YoutubeAPI,426
The Trump states that voted for abortion rights #shorts,2025-03-22,847287,49437,News & Politics,2636,25,YoutubeAPI,427
"America’s shift to the right, in data #shorts",2025-03-22,2236353,110200,News & Politics,5752,25,YoutubeAPI,428
How Trump’s second term will be different,2025-03-22,5395596,144093,News & Politics,20126,25,YoutubeAPI,429
What polls can actually tell us,2025-03-22,656547,16071,News & Politics,779,25,YoutubeAPI,430
Why the US banned Red 3,2025-03-22,436783,13307,News & Politics,654,25,YoutubeAPI,431
The secret ingredient in almost everything you eat,2025-03-22,160564,10012,Education,117,27,YoutubeAPI,432
"The ""dirty side"" of a hurricane, explained",2025-03-22,530661,14774,News & Politics,210,25,YoutubeAPI,433
The Gray Area | Ta-Nehisi Coates on visiting Palestine,2025-03-22,79408,2636,News & Politics,566,25,YoutubeAPI,434
Why some cheese is yellow,2025-03-22,473184,34447,Education,343,27,YoutubeAPI,435
The real reason cheese is yellow,2025-03-22,685306,21815,Education,685,27,YoutubeAPI,436
#ad Some folks want to silence YOUR Vote. Listen for more on voters rights.,2025-03-22,29972,698,News & Politics,38,25,YoutubeAPI,437
Are data centers a climate threat?,2025-03-22,192856,11712,News & Politics,203,25,YoutubeAPI,438
Can clean energy handle the AI boom?,2025-03-22,279568,8046,News & Politics,586,25,YoutubeAPI,439
How to support our journalism #shorts,2025-03-22,17360,622,News & Politics,11,25,YoutubeAPI,440
The Gray Area | Yuval Noah Harari on the AI revolution,2025-03-22,96694,2543,News & Politics,203,25,YoutubeAPI,441
The camera that changed photography forever #shorts,2025-03-22,54371,4314,News & Politics,23,25,YoutubeAPI,442
How Kodak invented the “snapshot”,2025-03-22,371546,14713,News & Politics,271,25,YoutubeAPI,443
The Federal Government Is Bloated – Will DOGE's Layoffs Even Make A Dent?,2025-03-22,170016,2415,News & Politics,741,25,YoutubeAPI,444
Why Salt Lake City Is One Of The Hottest Job And Housing Markets In The U.S.,2025-03-22,155197,2321,News & Politics,560,25,YoutubeAPI,445
A Practical Quantum Computer Is Coming! But When?,2025-03-22,146114,2746,Science & Technology,274,28,YoutubeAPI,446
The U.S.-Canada trade war could signal a shift in economic ties,2025-03-22,9674,146,News & Politics,20,25,YoutubeAPI,447
How Chips Are Made In The U.S.| CNBC Marathon,2025-03-22,88129,1488,News & Politics,195,25,YoutubeAPI,448
How Elon Musk's Trump support could hurt — or help — Tesla,2025-03-22,13603,281,News & Politics,36,25,YoutubeAPI,449
H-1B Visa Debate: Are Foreign Workers Taking American Tech Jobs?,2025-03-22,211800,2475,News & Politics,1128,25,YoutubeAPI,450
"How China Could Beat The U.S. To Nuclear Fusion, As AI Power Needs Surge",2025-03-22,365382,5874,News & Politics,2259,25,YoutubeAPI,451
Why Toll Text Scams Are Out Of Control,2025-03-22,512630,7812,News & Politics,1575,25,YoutubeAPI,452
How Americans Will Pay For Trump's Canadian Tariffs,2025-03-22,510004,4616,News & Politics,5018,25,YoutubeAPI,453
What Trump's $5 Million 'Gold Card' Visa Means For Rich Immigrants,2025-03-22,154627,1815,News & Politics,668,25,YoutubeAPI,454
Why Aluminum Tariffs May Be Pricey For Americans,2025-03-22,947374,10417,News & Politics,3752,25,YoutubeAPI,455
Why Estée Lauder Is Spending $1.5 Billion On A Makeover,2025-03-22,127475,1784,News & Politics,347,25,YoutubeAPI,456
"Tariffs raise prices but aren't technically inflationary, says tax expert",2025-03-22,7312,187,News & Politics,32,25,YoutubeAPI,457
Why Beyond Meat And The Plant-Based Meat Industry Couldn't Live Up To The Hype,2025-03-22,928421,10177,News & Politics,3618,25,YoutubeAPI,458
"Why Airlines Demand For First-Class Seats Delayed Boeing, Airbus Production",2025-03-22,153275,1570,News & Politics,180,25,YoutubeAPI,459
Why Tesla Stock Is Threatened By Trump's EV Cuts,2025-03-22,385474,3877,News & Politics,1071,25,YoutubeAPI,460
How Facebook Marketplace Amassed More Shoppers Than Amazon,2025-03-22,215678,3060,News & Politics,272,25,YoutubeAPI,461
What went wrong for Spirit Airlines?,2025-03-22,9476,220,News & Politics,13,25,YoutubeAPI,462
"How International Brands Like Primark, Uniqlo And Mango Won Over America",2025-03-22,270973,3079,News & Politics,291,25,YoutubeAPI,463
"Soaring AI power demand has Google, Microsoft and Amazon scrambling for more energy sources",2025-03-22,10014,288,News & Politics,18,25,YoutubeAPI,464
Why Toyota And Honda Are Investing In Space Technologies,2025-03-22,100784,1643,News & Politics,200,25,YoutubeAPI,465
Why Nursing Homes And Hospice Are So Expensive In The U.S.,2025-03-22,143692,2283,News & Politics,465,25,YoutubeAPI,466
Why it's so hard to find starter homes in the U.S.,2025-03-22,5895,154,News & Politics,7,25,YoutubeAPI,467
No Speed Limits In Germany? Why The U.S. Doesn’t Have An Autobahn,2025-03-22,845690,13714,Autos & Vehicles,3092,2,YoutubeAPI,468
China Coffee Wars — Why Starbucks Is Losing The Battle With Luckin,2025-03-22,526425,5488,News & Politics,1755,25,YoutubeAPI,469
"More Americans are living in malls, as developers get creative to help ease the housing crisis",2025-03-22,17253,431,News & Politics,17,25,YoutubeAPI,470
"How Google, Microsoft And Amazon Are Racing To Solve The AI Energy Crisis",2025-03-22,446973,6002,News & Politics,584,25,YoutubeAPI,471
How Sketchy Chemicals Like Red No. 3 End Up In U.S. Food,2025-03-22,289078,5471,News & Politics,930,25,YoutubeAPI,472
Why The U.S. Has A Health Care Claim Denial Problem,2025-03-22,193206,3790,News & Politics,1367,25,YoutubeAPI,473
What Is AI Distillation — And How DeepSeek Used It To Blindside OpenAI,2025-03-22,347512,4543,News & Politics,706,25,YoutubeAPI,474
Why Walmart Is Going After Wealthy Shoppers,2025-03-22,563949,6124,News & Politics,1719,25,YoutubeAPI,475
Why President Trump's meme coin is raising alarm bells,2025-03-22,16410,294,News & Politics,42,25,YoutubeAPI,476
Can Boeing Overcome Their Recent Challenges? | CNBC Marathon,2025-03-22,343233,3099,News & Politics,550,25,YoutubeAPI,477
Trump tariffs are coming — here's how U.S. businesses are avoiding them,2025-03-22,21972,473,News & Politics,30,25,YoutubeAPI,478
Will Privatizing Fannie Mae And Freddie Mac Mean Higher Mortgage Rates?,2025-03-22,306700,3076,News & Politics,584,25,YoutubeAPI,479
